event_id,event_date,group,event_type,event_name,source_url,verified_on,date_basis,notes,source_url_2,event_day,date,gfn_reviews_count,gfn_sentiment_score,gfn_avg_rating,gfn_negative_share,gfn_one_star_share,period,eligible,pre_sentiment,pre_rating,pre_negative_share,pre_one_star_share,abnormal_sentiment,abnormal_rating,abnormal_negative_share,abnormal_one_star_share
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,2,2025-08-20,2,-0.28595,1.0,0.5,1.0,post,True,0.200944,3.26,0.3,0.32,-0.486894,-2.26,0.2,0.6799999999999999
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,3,2025-08-21,2,0.31845,5.0,0.0,0.0,post,True,0.200944,3.26,0.3,0.32,0.117506,1.7400000000000002,-0.3,-0.32
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,4,2025-08-22,1,0.7269,4.0,0.0,0.0,post,True,0.200944,3.26,0.3,0.32,0.525956,0.7400000000000002,-0.3,-0.32
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,5,2025-08-23,6,0.3132666666666666,1.8333333333333333,0.1666666666666666,0.6666666666666666,post,True,0.200944,3.26,0.3,0.32,0.11232266666666657,-1.4266666666666665,-0.1333333333333334,0.3466666666666666
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,6,2025-08-24,4,0.2068499999999999,2.25,0.5,0.5,post,True,0.200944,3.26,0.3,0.32,0.0059059999999998836,-1.0099999999999998,0.2,0.18
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,7,2025-08-25,4,0.626125,5.0,0.0,0.0,post,True,0.200944,3.26,0.3,0.32,0.42518100000000003,1.7400000000000002,-0.3,-0.32
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,8,2025-08-26,1,0.3809,2.0,0.0,0.0,post,True,0.200944,3.26,0.3,0.32,0.179956,-1.2599999999999998,-0.3,-0.32
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,9,2025-08-27,3,0.2674666666666667,2.333333333333333,0.3333333333333333,0.6666666666666666,post,True,0.200944,3.26,0.3,0.32,0.06652266666666667,-0.9266666666666667,0.033333333333333326,0.3466666666666666
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,10,2025-08-28,3,-0.3059666666666666,2.333333333333333,0.6666666666666666,0.6666666666666666,post,True,0.200944,3.26,0.3,0.32,-0.5069106666666666,-0.9266666666666667,0.36666666666666664,0.3466666666666666
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,11,2025-08-29,2,0.25975,1.0,0.0,1.0,post,True,0.200944,3.26,0.3,0.32,0.05880599999999997,-2.26,-0.3,0.6799999999999999
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,12,2025-08-30,1,-0.197,1.0,1.0,1.0,post,True,0.200944,3.26,0.3,0.32,-0.397944,-2.26,0.7,0.6799999999999999
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,13,2025-08-31,3,0.3572999999999999,4.333333333333333,0.0,0.0,post,True,0.200944,3.26,0.3,0.32,0.15635599999999988,1.0733333333333333,-0.3,-0.32
gfn5080,2025-08-18,GFN,cloud_gpu,RTX 5080 + Install-to-Play,https://nvidianews.nvidia.com/news/nvidia-blackwell-architecture-comes-to-geforce-now,2026-09-20,Official announcement publication date (day-level),Original announcement; not August 21 recap or September 10 rollout.,,14,2025-09-01,2,0.84945,3.0,0.0,0.5,post,True,0.200944,3.26,0.3,0.32,0.648506,-0.2599999999999998,-0.3,0.18
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-28,2025-12-08,5,0.36326,2.6,0.2,0.6,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.28470333333333336,0.20000000000000018,-0.16666666666666663,0.08333333333333326
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-27,2025-12-09,4,0.428775,4.25,0.25,0.0,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.35021833333333335,1.85,-0.11666666666666664,-0.5166666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-26,2025-12-10,8,0.1854874999999999,3.125,0.25,0.375,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.10693083333333323,0.7250000000000001,-0.11666666666666664,-0.14166666666666672
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-25,2025-12-11,8,-0.0122624999999999,2.125,0.375,0.625,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.09081916666666656,-0.2749999999999999,0.00833333333333336,0.10833333333333328
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-24,2025-12-12,4,0.26565,2.5,0.25,0.25,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.18709333333333333,0.10000000000000009,-0.11666666666666664,-0.2666666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-23,2025-12-13,4,0.209475,2.0,0.25,0.75,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.13091833333333333,-0.3999999999999999,-0.11666666666666664,0.23333333333333328
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-22,2025-12-14,3,0.3910666666666667,2.0,0.0,0.3333333333333333,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.31251,-0.3999999999999999,-0.36666666666666664,-0.1833333333333334
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-21,2025-12-15,5,0.4051,2.0,0.2,0.6,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.32654333333333335,-0.3999999999999999,-0.16666666666666663,0.08333333333333326
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-20,2025-12-16,6,0.1884,1.8333333333333333,0.3333333333333333,0.5,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.10984333333333335,-0.5666666666666667,-0.033333333333333326,-0.01666666666666672
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-19,2025-12-17,2,0.7353000000000001,3.0,0.0,0.5,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.6567433333333335,0.6000000000000001,-0.36666666666666664,-0.01666666666666672
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-18,2025-12-18,6,0.2220999999999999,2.833333333333333,0.1666666666666666,0.5,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.14354333333333325,0.4333333333333331,-0.20000000000000004,-0.01666666666666672
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-17,2025-12-19,7,0.1287714285714285,2.142857142857143,0.1428571428571428,0.7142857142857143,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.050214761904761845,-0.2571428571428571,-0.22380952380952385,0.19761904761904758
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-16,2025-12-20,9,0.1277777777777777,1.8888888888888888,0.1111111111111111,0.6666666666666666,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.04922111111111105,-0.5111111111111111,-0.25555555555555554,0.1499999999999999
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-15,2025-12-21,3,-0.0327333333333333,2.333333333333333,0.3333333333333333,0.6666666666666666,earlier_pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.11128999999999997,-0.06666666666666687,-0.033333333333333326,0.1499999999999999
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-14,2025-12-22,3,0.1186,2.6666666666666665,0.3333333333333333,0.3333333333333333,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.040043333333333334,0.2666666666666666,-0.033333333333333326,-0.1833333333333334
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-13,2025-12-23,2,-0.3254,1.5,0.5,0.5,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.4039566666666667,-0.8999999999999999,0.13333333333333336,-0.01666666666666672
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-12,2025-12-24,2,-0.28595,3.0,0.5,0.5,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.36450666666666665,0.6000000000000001,0.13333333333333336,-0.01666666666666672
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-11,2025-12-25,4,0.1724,1.0,0.5,1.0,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.09384333333333333,-1.4,0.13333333333333336,0.4833333333333333
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-10,2025-12-26,5,-0.0750399999999999,1.8,0.6,0.6,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.15359666666666655,-0.5999999999999999,0.23333333333333334,0.08333333333333326
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-9,2025-12-27,8,-0.0835125,2.5,0.625,0.625,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.16206916666666665,0.10000000000000009,0.25833333333333336,0.10833333333333328
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-8,2025-12-28,2,-0.1711,1.0,0.5,1.0,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.24965666666666667,-1.4,0.13333333333333336,0.4833333333333333
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-7,2025-12-29,4,0.1914249999999999,3.5,0.0,0.25,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.11286833333333324,1.1,-0.36666666666666664,-0.2666666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-6,2025-12-30,4,0.141675,1.75,0.0,0.5,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.06311833333333333,-0.6499999999999999,-0.36666666666666664,-0.01666666666666672
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-5,2025-12-31,7,-0.0170857142857142,2.7142857142857144,0.4285714285714285,0.4285714285714285,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.09564238095238087,0.3142857142857145,0.06190476190476185,-0.08809523809523823
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-4,2026-01-01,4,0.42855,4.25,0.0,0.0,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.3499933333333333,1.85,-0.36666666666666664,-0.5166666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-3,2026-01-02,5,0.3444399999999999,2.0,0.2,0.6,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.26588333333333325,-0.3999999999999999,-0.16666666666666663,0.08333333333333326
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-2,2026-01-03,4,0.458975,3.75,0.0,0.0,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.38041833333333336,1.35,-0.36666666666666664,-0.5166666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,-1,2026-01-04,6,-0.0348166666666666,1.6666666666666667,0.6666666666666666,0.8333333333333334,pre,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.11337333333333327,-0.7333333333333332,0.3,0.31666666666666665
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,0,2026-01-05,4,0.157775,3.5,0.5,0.25,announcement_day,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.07921833333333334,1.1,0.13333333333333336,-0.2666666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,1,2026-01-06,5,0.16994,2.0,0.4,0.6,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.09138333333333334,-0.3999999999999999,0.03333333333333338,0.08333333333333326
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,2,2026-01-07,6,0.1245166666666666,2.333333333333333,0.3333333333333333,0.5,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.04595999999999993,-0.06666666666666687,-0.033333333333333326,-0.01666666666666672
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,3,2026-01-08,2,-0.12615,1.5,0.5,0.5,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.20470666666666668,-0.8999999999999999,0.13333333333333336,-0.01666666666666672
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,4,2026-01-09,2,0.51465,4.5,0.0,0.0,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.4360933333333334,2.1,-0.36666666666666664,-0.5166666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,5,2026-01-10,4,0.406875,3.0,0.0,0.25,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.3283183333333333,0.6000000000000001,-0.36666666666666664,-0.2666666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,6,2026-01-11,3,0.0446333333333333,2.333333333333333,0.6666666666666666,0.6666666666666666,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.03392333333333336,-0.06666666666666687,0.3,0.1499999999999999
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,7,2026-01-12,1,0.7184,5.0,0.0,0.0,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.6398433333333333,2.6,-0.36666666666666664,-0.5166666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,8,2026-01-13,5,-0.03666,2.8,0.6,0.4,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.11521666666666666,0.3999999999999999,0.23333333333333334,-0.1166666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,9,2026-01-14,2,0.3641,1.0,0.0,1.0,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.2855433333333333,-1.4,-0.36666666666666664,0.4833333333333333
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,10,2026-01-15,2,-0.148,3.0,0.5,0.0,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.22655666666666666,0.6000000000000001,0.13333333333333336,-0.5166666666666667
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,11,2026-01-16,4,-0.133325,1.0,0.5,1.0,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,-0.21188166666666666,-1.4,0.13333333333333336,0.4833333333333333
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,12,2026-01-17,0,,,,,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,,,,
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,13,2026-01-18,4,0.2552,1.25,0.25,0.75,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.17664333333333332,-1.15,-0.11666666666666664,0.23333333333333328
ces2026,2026-01-05,GFN,platform_bundle,Linux / Fire TV (CES),https://blogs.nvidia.com/blog/geforce-now-ces-2026/,2026-09-20,Official announcement publication date (day-level),CES bundle; also near the January 2026 transition in previously announced playtime limits.,,14,2026-01-19,2,0.4324,3.0,0.5,0.5,post,True,0.07855666666666666,2.4,0.36666666666666664,0.5166666666666667,0.35384333333333334,0.6000000000000001,0.13333333333333336,-0.01666666666666672
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-28,2026-07-28,7,0.2693,2.4285714285714284,0.1428571428571428,0.5714285714285714,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.1197237288135593,-0.5290556900726395,-0.1707021791767555,0.1392251815980629
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-27,2026-07-29,8,0.2305249999999999,3.375,0.25,0.375,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.08094872881355922,0.4173728813559321,-0.0635593220338983,-0.05720338983050849
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-26,2026-07-30,5,-0.15474,2.6,0.4,0.4,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,-0.30431627118644067,-0.3576271186440678,0.08644067796610172,-0.032203389830508466
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-25,2026-07-31,6,0.3122333333333333,1.8333333333333333,0.1666666666666666,0.3333333333333333,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.16265706214689263,-1.1242937853107347,-0.1468926553672317,-0.09887005649717517
gamescom2026,2026-08-25,GFN,feature_platform_bundle,DLSS / device expansion (Gamescom),https://www.nvidia.com/en-us/geforce/news/gamescom-2026-nvidia-geforce-rtx-dlss-4-5-announcements/,2026-09-20,Official announcement publication date (day-level),"Original Gamescom publication, not August 27 recap; nearby Linux/Firefox updates are confounders.",,-24,2026-08-01,6,0.3509,3.5,0.3333333333333333,0.3333333333333333,earlier_pre,True,0.14957627118644068,2.957627118644068,0.3135593220338983,0.4322033898305085,0.2013237288135593,0.5423728813559321,0.019774011299435013,-0.09887005649717517
